avgPktsSize,nAttacks,nDstPorts,nDsts,nFlows,nSYNatt,nSrcPorts,nSrcs,packet_rate,rICMP,rSYN,rSrcDst
3.377483444,50,128,243,302,0,61,109,20.4,0.15,0.034313725,0.448559671
6.925675676,142,243,147,296,0,54,104,41,0.017560976,0.007317073,0.707482993
3.012158055,50,152,243,329,0,90,135,19.82,0.124117053,0.034308779,0.555555556
3.811881188,26,128,147,202,0,81,142,15.4,0.054545455,0.048051948,0.965986395
2.871559633,33,120,183,218,0,69,102,12.52,0.119808307,0.059105431,0.557377049
5.906735751,60,152,130,193,0,67,96,22.8,0.01754386,0.031578947,0.738461538
56.05042017,33,75,90,119,0,40,73,133.4,0.004197901,0.00149925,0.811111111
4.331578947,62,169,304,380,0,69,104,32.92,0.116646416,0.015795869,0.342105263
2.946843854,41,144,245,301,0,75,104,17.74,0.13416009,0.040586246,0.424489796
4.423076923,43,122,132,182,0,68,102,16.1,0.038509317,0.034782609,0.772727273
4.184397163,54,114,216,282,0,63,96,23.6,0.11779661,0.028813559,0.444444444
6.281368821,129,209,134,263,0,71,103,33.04,0.012106538,0.018159806,0.768656716
3.015037594,46,109,227,266,0,54,83,16.04,0.165835411,0.03117207,0.365638767
3.857954545,42,122,131,176,0,69,109,13.58,0.036818851,0.042709867,0.832061069
2.588679245,44,118,229,265,0,63,100,13.72,0.163265306,0.042274052,0.436681223
6.54822335,54,131,135,197,0,75,109,25.8,0.021705426,0.024031008,0.807407407
2.552380952,36,139,274,315,0,92,121,16.08,0.151741294,0.049751244,0.441605839
9.443181818,51,125,113,176,0,62,87,33.24,0.013838748,0.009025271,0.769911504
2.613333333,41,134,250,300,0,95,119,15.68,0.161989796,0.056122449,0.476
3.705479452,18,93,125,146,0,63,105,10.82,0.133086876,0.044362292,0.84
4.716981132,41,121,230,265,0,71,99,25,0.0928,0.016,0.430434783
3.948356808,60,161,147,213,0,61,98,16.82,0.034482759,0.029726516,0.666666667
4.91598916,140,224,221,369,0,67,106,36.28,0.067254686,0.014884234,0.479638009
4.813559322,52,134,126,177,0,60,92,17.04,0.023474178,0.024647887,0.73015873
3.295731707,47,152,258,328,0,81,116,21.62,0.116558742,0.037002775,0.449612403
3.210843373,27,110,144,166,0,69,107,10.66,0.061913696,0.084427767,0.743055556
3.86440678,53,143,228,295,0,63,83,22.8,0.112280702,0.01754386,0.364035088
3.4,26,108,137,170,0,67,106,11.56,0.069204152,0.065743945,0.773722628
2.859550562,51,190,292,356,0,80,99,20.36,0.12475442,0.026522593,0.339041096
4.348101266,24,104,139,158,0,66,94,13.74,0.052401747,0.027656477,0.676258993
2.964412811,32,116,233,281,0,72,99,16.66,0.159663866,0.025210084,0.424892704
5.418604651,49,110,124,172,0,50,80,18.64,0.037553648,0.020386266,0.64516129
5.766081871,129,189,222,342,0,51,80,39.44,0.067951318,0.010649087,0.36036036
3.801169591,39,113,127,171,0,69,97,13,0.032307692,0.067692308,0.763779528
2.752508361,36,125,258,299,0,64,101,16.46,0.185905225,0.018226002,0.391472868
3.36318408,45,116,147,201,0,65,115,13.52,0.085798817,0.044378698,0.782312925
2.812883436,58,127,257,326,0,62,104,18.34,0.186477644,0.034896401,0.404669261
2.497461929,32,108,145,197,0,64,128,9.84,0.109756098,0.040650407,0.882758621
2.782747604,50,164,256,313,0,77,104,17.42,0.134328358,0.039035591,0.40625
4.631578947,46,112,119,171,0,71,99,15.84,0.095959596,0.027777778,0.831932773
3.252396166,52,137,228,313,0,75,106,20.36,0.133595285,0.019646365,0.464912281
4.54822335,40,128,132,197,0,74,110,17.92,0.034598214,0.03125,0.833333333
4.200626959,92,185,208,319,0,58,90,26.8,0.087313433,0.012686567,0.432692308
5.735682819,98,175,137,227,0,67,91,26.04,0.019201229,0.02764977,0.664233577
6.080645161,38,122,256,310,0,78,124,37.7,0.076923077,0.022281167,0.484375
3.896174863,49,129,131,183,0,62,94,14.26,0.029453015,0.043478261,0.717557252
2.501872659,20,116,247,267,0,73,109,13.36,0.19011976,0.055389222,0.441295547
4.353932584,52,122,109,178,0,58,92,15.5,0.047741935,0.028387097,0.844036697
2.619230769,33,116,223,260,0,64,96,13.62,0.171806167,0.042584435,0.430493274
5.146919431,55,150,155,211,0,75,115,21.72,0.035911602,0.022099448,0.741935484
2.722972973,36,132,242,296,0,66,96,16.12,0.167493797,0.024813896,0.396694215
4.296296296,60,156,156,216,0,72,105,18.56,0.026939655,0.032327586,0.673076923
3.828244275,58,139,192,262,0,58,87,20.06,0.104685942,0.035892323,0.453125
6.888888889,128,198,117,243,0,63,98,33.48,0.017323775,0.017921147,0.837606838
3.238596491,38,133,241,285,0,69,102,18.46,0.1375948,0.021668472,0.423236515
4.547058824,40,127,125,170,0,65,96,15.46,0.038809832,0.037516171,0.768
2.635245902,35,103,202,244,0,54,83,12.86,0.197511664,0.045101089,0.410891089
11.27380952,60,134,109,168,0,50,74,37.88,0.010559662,0.014783527,0.678899083
2.665289256,29,107,212,242,0,67,77,12.9,0.170542636,0.040310078,0.363207547
4.734042553,58,139,129,188,0,67,90,17.8,0.025842697,0.035955056,0.697674419
2.738515901,27,119,253,283,0,87,121,15.5,0.172903226,0.065806452,0.47826087
5.078534031,61,144,129,191,0,75,90,19.4,0.02371134,0.027835052,0.697674419
7.898181818,71,150,188,275,0,65,94,43.44,0.049723757,0.01335175,0.5
7.154411765,141,217,132,272,0,57,87,38.92,0.012846865,0.009763618,0.659090909
4.653061224,64,190,252,343,0,81,126,31.92,0.073308271,0.018796992,0.5
3.984615385,45,132,151,195,0,70,107,15.54,0.037323037,0.042471042,0.708609272
3.632183908,53,116,219,261,0,65,94,18.96,0.125527426,0.042194093,0.429223744
6.203389831,54,136,128,177,0,57,90,21.96,0.016393443,0.027322404,0.703125
3.49787234,30,113,207,235,0,62,82,16.44,0.125304136,0.027980535,0.396135266
58.0726257,51,118,136,179,0,67,101,207.9,0.003078403,0.003174603,0.742647059
3.105084746,43,127,253,295,0,84,119,18.32,0.135371179,0.044759825,0.470355731
4.36627907,42,111,129,172,0,63,93,15.02,0.049267643,0.03861518,0.720930233
6.874538745,72,132,215,271,0,49,72,37.26,0.067096082,0.008588298,0.334883721
4.43258427,59,133,115,178,0,65,92,15.78,0.02661597,0.044359949,0.8
4.96,127,222,263,400,0,79,108,39.68,0.074596774,0.011592742,0.410646388
5.746192893,46,126,144,197,0,79,121,22.64,0.03975265,0.02385159,0.840277778
3.160377358,54,129,253,318,0,79,107,20.1,0.15721393,0.032835821,0.422924901
2.595505618,20,107,133,178,0,69,120,9.24,0.106060606,0.056277056,0.902255639
3.017361111,60,139,223,288,0,50,93,17.38,0.158803222,0.02301496,0.417040359
5.119565217,40,116,140,184,0,75,99,18.84,0.029723992,0.029723992,0.707142857
4.099099099,58,144,264,333,0,68,117,27.3,0.112820513,0.016117216,0.443181818
7.591715976,36,111,131,169,0,67,106,25.66,0.022603274,0.020265004,0.809160305
5.193979933,75,156,210,299,0,79,117,31.06,0.072762395,0.02833226,0.557142857
8.231638418,62,136,109,177,0,60,90,29.14,0.01509952,0.014413178,0.825688073
5.335632184,133,244,290,435,0,79,118,46.42,0.065489013,0.005170185,0.406896552
5.43,46,135,139,200,0,75,118,21.72,0.02946593,0.020257827,0.848920863
2.992753623,48,123,238,276,0,58,101,16.52,0.156174334,0.036319613,0.424369748
3.117021277,41,127,138,188,0,65,111,11.72,0.068259386,0.039249147,0.804347826
2.540540541,14,105,232,259,0,71,106,13.16,0.197568389,0.022796353,0.456896552
2.74,26,109,131,150,0,70,100,8.22,0.055961071,0.075425791,0.763358779
3.06271777,58,125,235,287,0,76,99,17.58,0.14334471,0.048919226,0.421276596
3.17370892,44,134,159,213,0,65,117,13.52,0.062130178,0.017751479,0.735849057
3.642105263,51,126,228,285,0,57,85,20.76,0.124277457,0.019267823,0.372807018
6.14516129,72,136,119,186,0,68,95,22.86,0.020997375,0.02712161,0.798319328
3.5,54,154,221,312,0,88,112,21.84,0.10989011,0.018315018,0.50678733
5.239495798,97,187,146,238,0,74,99,24.94,0.015236568,0.019246191,0.678082192
2.701680672,22,104,220,238,0,53,85,12.86,0.192846034,0.035769829,0.386363636
4.461904762,65,148,137,210,0,70,98,18.74,0.026680896,0.024546425,0.715328467
3.344086022,20,121,227,279,0,84,114,18.66,0.120042872,0.030010718,0.502202643
19.49358974,12,114,132,156,0,73,105,60.82,0.005590266,0.008878658,0.795454545
2.635738832,30,122,252,291,0,73,108,15.34,0.179921773,0.049543677,0.428571429
4.763736264,41,126,124,182,0,68,104,17.34,0.034602076,0.033448674,0.838709677
5.217821782,79,166,196,303,0,68,94,31.62,0.066413662,0.008222644,0.479591837
5.466063348,70,170,152,221,0,77,106,24.16,0.016556291,0.026490066,0.697368421
8.237951807,74,184,239,332,0,78,104,54.7,0.037659963,0.006215722,0.435146444
3.163398693,16,103,111,153,0,65,95,9.68,0.045454545,0.041322314,0.855855856
2.718978102,39,113,234,274,0,62,98,14.9,0.186577181,0.046979866,0.418803419
4.463855422,33,118,120,166,0,66,100,14.82,0.035087719,0.021592443,0.833333333
2.904929577,52,137,244,284,0,64,93,16.5,0.130909091,0.041212121,0.381147541
5.137931034,21,111,140,174,0,68,102,17.88,0.035794183,0.025727069,0.728571429
2.239852399,36,105,226,271,0,59,86,12.14,0.228995058,0.021416804,0.380530973
3.458762887,44,154,161,194,0,60,83,13.42,0.02533532,0.037257824,0.51552795
2.577702703,34,127,258,296,0,76,104,15.26,0.180865007,0.03931848,0.403100775
11.52509653,111,195,152,259,0,64,99,59.7,0.014740369,0.005695142,0.651315789
5.089635854,115,199,236,357,0,46,78,36.34,0.082003302,0.011557512,0.330508475
4.280898876,38,120,141,178,0,80,110,15.24,0.036745407,0.039370079,0.780141844
3.681528662,52,119,265,314,0,61,105,23.12,0.147058824,0.021626298,0.396226415
3.906976744,24,105,132,172,0,71,113,13.44,0.056547619,0.03422619,0.856060606
3.566775244,63,153,235,307,0,71,116,21.9,0.120547945,0.03652968,0.493617021
2.450549451,33,117,143,182,0,74,106,8.92,0.071748879,0.080717489,0.741258741
3.240343348,22,98,205,233,0,62,89,15.1,0.154966887,0.033112583,0.434146341
3.830188679,40,121,123,159,0,57,88,12.18,0.045977011,0.045977011,0.715447154
7.287272727,51,126,232,275,0,63,92,40.08,0.063373253,0.015469062,0.396551724
11.13358779,142,191,132,262,0,67,103,58.34,0.011655811,0.008570449,0.78030303
5.31641791,115,182,233,335,0,68,106,35.62,0.070746771,0.015721505,0.454935622
9.481651376,84,148,145,218,0,77,103,41.34,0.015481374,0.013062409,0.710344828
4.86746988,74,166,254,332,0,85,107,32.32,0.079826733,0.014232673,0.421259843
10.39069767,68,136,147,215,0,81,121,44.68,0.015666965,0.011638317,0.823129252
7.079861111,51,117,244,288,0,69,109,40.78,0.070132418,0.018636587,0.446721311
12.76777251,60,143,156,211,0,92,125,53.88,0.011878248,0.013734224,0.801282051
6.192170819,38,112,222,281,0,93,112,34.8,0.070114943,0.017816092,0.504504505
4.252830189,63,185,206,265,0,83,116,22.54,0.025732032,0.023957409,0.563106796
5.530726257,70,172,283,358,0,95,136,39.6,0.070707071,0.011616162,0.480565371
5.768115942,58,139,138,207,0,93,113,23.88,0.020938023,0.030988275,0.81884058
4.988505747,109,191,224,348,0,79,110,34.72,0.062788018,0.019009217,0.491071429
24.87109375,120,201,137,256,0,85,108,127.34,0.001727658,0.005811214,0.788321168
7.75,47,133,257,300,0,93,125,46.5,0.054623656,0.018924731,0.486381323
6.25443787,51,125,126,169,0,68,85,21.14,0.012298959,0.02743614,0.674603175
7.152249135,47,142,240,289,0,83,106,41.34,0.055636188,0.01161103,0.441666667
5.70781893,70,175,161,243,0,90,124,27.74,0.015861572,0.018024513,0.770186335
5.349206349,53,144,225,315,0,83,99,33.7,0.069436202,0.011869436,0.44
7.942857143,41,132,131,175,0,73,95,27.8,0.008633094,0.018705036,0.72519084
7.570934256,55,139,228,289,0,77,96,43.76,0.051645338,0.01691042,0.421052632
7.313636364,39,149,156,220,0,100,127,32.18,0.013673089,0.015537601,0.814102564
8.939790576,145,228,232,382,0,76,112,68.3,0.030746706,0.009956076,0.482758621
5.420560748,77,156,136,214,0,74,104,23.2,0.020689655,0.037931034,0.764705882
4.63125,74,166,247,320,0,71,116,29.64,0.083670715,0.012145749,0.469635628
3.316582915,42,138,149,199,0,80,110,13.2,0.034848485,0.042424242,0.738255034
2.624031008,40,105,229,258,0,66,99,13.54,0.163958641,0.042836041,0.43231441
4.586826347,40,103,132,167,0,67,95,15.32,0.046997389,0.058746736,0.71969697
3.029962547,19,105,237,267,0,74,101,16.18,0.164400494,0.029666255,0.426160338
2.390804598,22,108,154,174,0,64,97,8.32,0.096153846,0.048076923,0.62987013
2.600719424,36,125,245,278,0,65,112,14.46,0.179806362,0.030428769,0.457142857
5.610526316,48,138,126,190,0,72,102,21.32,0.021575985,0.038461538,0.80952381
4,88,151,240,329,0,50,84,26.32,0.120820669,0.016717325,0.35
5.038596491,112,200,159,285,0,84,119,28.72,0.028551532,0.025069638,0.748427673
4.154450262,60,146,287,382,0,96,122,31.74,0.117202268,0.020163831,0.425087108
21.16184971,29,113,101,173,0,68,94,73.22,0.008194482,0.006282436,0.930693069
6.143835616,69,146,226,292,0,66,97,35.88,0.064659978,0.010033445,0.42920354
5.051813472,34,121,141,193,0,86,120,19.5,0.037948718,0.04,0.85106383
2.926315789,42,122,233,285,0,59,99,16.68,0.167865707,0.021582734,0.424892704
2.816326531,19,109,121,147,0,69,100,8.28,0.04589372,0.077294686,0.826446281
3.829787234,41,125,214,282,0,81,110,21.6,0.107407407,0.024074074,0.514018692
3.63681592,55,140,150,201,0,78,112,14.62,0.036935705,0.038303694,0.746666667
2.382352941,17,99,211,238,0,59,94,11.34,0.206349206,0.038800705,0.44549763
6.94,137,218,165,300,0,77,111,41.64,0.021613833,0.014889529,0.672727273
4.838414634,90,179,225,328,0,79,93,31.74,0.075614367,0.011972275,0.413333333
6.442708333,43,130,135,192,0,71,108,24.74,0.025869038,0.02829426,0.8
3.504373178,75,175,255,343,0,79,123,24.04,0.108985025,0.019134775,0.482352941
3.764705882,25,106,128,153,0,69,95,11.52,0.039930556,0.052083333,0.7421875
2.902527076,46,127,212,277,0,66,99,16.08,0.160447761,0.021144279,0.466981132
116.5866667,23,100,128,150,0,66,94,349.76,0.001258005,0.001429552,0.734375
3.036290323,28,109,210,248,0,55,87,15.06,0.154050465,0.025232404,0.414285714
3.740740741,38,113,121,162,0,52,88,12.12,0.03630363,0.041254125,0.727272727
3.510548523,38,118,198,237,0,62,88,16.64,0.125,0.033653846,0.444444444
6.830039526,129,200,128,253,0,69,92,34.56,0.01099537,0.02025463,0.71875
4.806060606,97,183,231,330,0,79,116,31.72,0.071878941,0.027112232,0.502164502
4.860335196,48,136,134,179,0,64,94,17.4,0.024137931,0.01954023,0.701492537
3.161764706,42,130,210,272,0,57,94,17.2,0.140697674,0.031395349,0.447619048
4.617647059,50,122,104,170,0,60,82,15.7,0.033121019,0.029299363,0.788461538
3.103244838,51,159,276,339,0,75,105,21.04,0.134980989,0.033269962,0.380434783
6.450617284,31,117,119,162,0,60,90,20.9,0.021052632,0.014354067,0.756302521
2.527559055,20,118,221,254,0,79,100,12.84,0.168224299,0.049844237,0.452488688
4.681818182,32,116,118,154,0,66,89,14.42,0.019417476,0.047156727,0.754237288
2.556634304,52,149,260,309,0,79,107,15.8,0.150632911,0.034177215,0.411538462
4.830508475,35,122,129,177,0,73,104,17.1,0.026900585,0.040935673,0.80620155
4.41005291,117,212,250,378,0,84,113,33.34,0.079784043,0.016796641,0.452
10.38392857,97,171,117,224,0,67,95,46.52,0.007308684,0.007308684,0.811965812
2.566878981,42,162,247,314,0,80,102,16.12,0.137717122,0.027295285,0.412955466
4.693333333,62,152,155,225,0,90,115,21.12,0.027462121,0.026515152,0.741935484
3.662020906,33,122,238,287,0,75,110,21.02,0.125594672,0.02378687,0.462184874
7.095959596,47,128,147,198,0,65,95,28.1,0.028469751,0.017793594,0.646258503
2.597315436,32,125,257,298,0,80,107,15.48,0.173126615,0.041343669,0.416342412
3.091428571,35,120,127,175,0,65,104,10.82,0.06284658,0.04805915,0.818897638
2.908794788,44,135,250,307,0,77,121,17.86,0.152295633,0.049272116,0.484
4.127516779,29,97,121,149,0,49,77,12.3,0.076422764,0.050406504,0.636363636
4.261792453,121,221,283,424,0,76,123,36.14,0.102379635,0.014388489,0.434628975
6.372093023,97,182,146,258,0,72,122,32.88,0.0243309,0.015815085,0.835616438
78.47096774,58,156,243,310,0,76,122,486.52,0.005220751,0.00143879,0.502057613
7.762135922,62,143,136,206,0,68,106,31.98,0.02126329,0.019387117,0.779411765
3.206349206,43,129,243,315,0,85,121,20.2,0.141584158,0.033663366,0.497942387
4.096330275,55,152,164,218,0,90,121,17.86,0.025755879,0.049272116,0.737804878
2.067729084,18,95,215,251,0,65,95,10.38,0.265895954,0.036608863,0.441860465
3.073684211,38,122,156,190,0,73,100,11.68,0.047945205,0.065068493,0.641025641
18.79012346,39,102,203,243,0,74,100,91.32,0.021901007,0.006789312,0.492610837
3.901869159,50,126,159,214,0,72,101,16.7,0.05748503,0.025149701,0.635220126
5.025641026,87,187,247,351,0,83,114,35.28,0.074263039,0.014739229,0.461538462
3.264150943,30,110,120,159,0,56,92,10.38,0.05973025,0.053949904,0.766666667
13.63636364,32,104,233,264,0,62,92,72,0.036388889,0.009166667,0.394849785
5.251655629,37,108,119,151,0,62,89,15.86,0.029003783,0.035308953,0.74789916
3.842293907,44,121,223,279,0,68,104,21.44,0.124067164,0.027052239,0.466367713
5.718978102,94,203,165,274,0,85,114,31.34,0.01212508,0.029993618,0.690909091
3.223880597,55,160,252,335,0,81,116,21.6,0.131481481,0.019444444,0.46031746
5.547770701,16,118,134,157,0,69,88,17.42,0.022962113,0.043628014,0.656716418
3.066666667,44,138,235,300,0,72,99,18.4,0.141304348,0.020652174,0.421276596
10.71428571,47,157,157,210,0,81,102,45,0.010222222,0.011555556,0.649681529
2.694244604,23,118,238,278,0,76,107,14.98,0.178905207,0.036048064,0.449579832
6.368,128,203,118,250,0,54,87,31.84,0.012562814,0.011934673,0.737288136
2.211981567,14,97,202,217,0,50,73,9.6,0.229166667,0.03125,0.361386139
2.97972973,32,105,123,148,0,56,89,8.82,0.072562358,0.074829932,0.723577236
3.772151899,40,139,256,316,0,89,124,23.84,0.115771812,0.03942953,0.484375
2.891566265,25,116,140,166,0,66,101,9.6,0.060416667,0.070833333,0.721428571
3.31358885,40,129,235,287,0,74,110,19.02,0.140904311,0.031545741,0.468085106
4.06875,31,105,127,160,0,80,100,13.02,0.033794163,0.061443932,0.787401575
4.755813953,38,112,216,258,0,60,90,24.54,0.09209454,0.02200489,0.416666667
3.61,48,140,156,200,0,74,108,14.44,0.040166205,0.05401662,0.692307692
4.15862069,28,117,248,290,0,68,114,24.12,0.121890547,0.028192371,0.459677419
6.302904564,112,189,118,241,0,66,101,30.38,0.01514154,0.023699803,0.855932203
2.056939502,17,125,245,281,0,74,104,11.56,0.214532872,0.05017301,0.424489796
5.291666667,30,117,134,168,0,66,87,17.78,0.028121485,0.030371204,0.649253731
3.899350649,58,133,262,308,0,71,107,24.02,0.10990841,0.018318068,0.408396947
6.749003984,106,185,139,251,0,58,94,33.88,0.022432113,0.0094451,0.676258993
2.724637681,42,120,226,276,0,60,88,15.04,0.182180851,0.026595745,0.389380531
6.162454874,33,206,217,277,0,76,112,34.14,0.018160516,0.014645577,0.516129032
4.25390625,21,108,224,256,0,62,95,21.78,0.105601469,0.015610652,0.424107143
5.353233831,29,122,160,201,0,71,107,21.52,0.05204461,0.036245353,0.66875
3.35504886,51,108,256,307,0,49,98,20.6,0.175728155,0.029126214,0.3828125
5.538043478,58,123,132,184,0,56,94,20.38,0.034347399,0.035328754,0.712121212
5.107648725,91,201,251,353,0,68,124,36.06,0.07099279,0.012756517,0.494023904
2.089041096,11,95,112,146,0,62,95,6.1,0.108196721,0.104918033,0.848214286
2.907801418,24,124,215,282,0,78,127,16.4,0.147560976,0.03902439,0.590697674
5.440993789,43,111,114,161,0,65,89,17.52,0.023972603,0.029680365,0.780701754
2.963414634,29,149,252,328,0,84,123,19.44,0.148148148,0.025720165,0.488095238
7.756613757,52,135,129,189,0,68,94,29.32,0.020463847,0.012278308,0.728682171
4.123222749,23,99,186,211,0,48,73,17.4,0.110344828,0.027586207,0.392473118
3.328125,36,106,165,192,0,66,91,12.78,0.070422535,0.061032864,0.551515152
12.71768707,43,126,232,294,0,70,113,74.78,0.036373362,0.006151377,0.487068966
6.392857143,31,119,131,168,0,65,106,21.48,0.023277467,0.024208566,0.809160305
4.56043956,109,225,231,364,0,75,108,33.2,0.069879518,0.01746988,0.467532468
3.585526316,36,101,118,152,0,48,79,10.9,0.055045872,0.040366972,0.669491525
5.43812709,78,136,226,299,0,62,91,32.52,0.082410824,0.021525215,0.402654867
